valor1,valor2,valor3
23,9,32
12,8,20
11,7,18
10,6,16
9,9,18
8,12,20
7,15,22
6,18,24
9,21,30
12,24,36
15,27,42
18,30,48
21,33,54
24,36,60
27,8,35
30,7,37
33,6,39
36,9,45
39,12,51
42,15,57
45,18,63
48,21,69
51,32,83
54,12,66
57,12,69
60,11,71
63,1,64
